month,year,component,question number,question,answers,topic
s,2020,21,25,Which property is shown by all metals?,They are extracted from their ores by heating with carbon. B They conduct electricity. C They form acidic oxides. D They react with hydrochloric acid to form hydrogen.,10 Metals
s,2020,21,26,Sodium nitrate is a white crystalline solid that decomposes on heating. heat sodium nitrate Which row describes the decomposition products formed when sodium nitrate is heated strongly?,solid products gaseous products A sodium nitrite NO2 and O2 B sodium nitrite O2 only C sodium oxide NO2 and O2 D sodium oxide O2 only,
s,2020,41,1,"1 This question is about elements X, Y and Z. (a) An atom of element X is represented as 34 16X. (i) Name the different types of particles found in the nucleus of this atom of X. ............................................................................................................................................. ....................................................................................................................................... [2] (ii) What is the term for the total number of particles in the nucleus of an atom? ....................................................................................................................................... [1] (iii) What is the total number of particles in the nucleus of an atom of 34 16X? ....................................................................................................................................... [1] (iv) What is the electronic structure of the ion X2–? ....................................................................................................................................... [1] (v) Suggest the formula of the compound formed between aluminium and X. ....................................................................................................................................... [1] (b) (i) What term is used to describe atoms of the same element with different numbers of particles in the nucleus? ....................................................................................................................................... [1] (ii) Identify the atom against which the relative masses of all other atoms are compared. ....................................................................................................................................... [1] (iii) What is the name of the amount of any substance that contains 6.02 × 1023 particles? ....................................................................................................................................... [1] (iv) The constant 6.02 × 1023 has a name. What is the name of this constant? (c) Part of the definition of relative atomic mass is ‘the average mass of naturally occurring atoms
of an element’.
 Some relative atomic masses are not whole numbers.
 Element Y has only two different types of atom, 69Y and 71Y.
 The ratio of atoms present in element Y is shown.
69Y: 71Y = 3:2
● Calculate the relative atomic mass of element Y to one decimal place.
relative atomic mass = ..............................
● Identify element Y.
.............................................................................................................................................
[3]
(d) Element Z is in Period 3 and Group V.
(i) Identify element Z.
....................................................................................................................................... [1]
(ii) Explain in terms of electron transfer why Z behaves chemically as a non-metal.
.............................................................................................................................................
....................................................................................................................................... [2]
[Total: 16]",,
s,2020,41,2,"Magnesium is a metal. (a) Name and describe the bonding in magnesium. name .......................................................................................................................................... description of bonding ............................................................................................................... .................................................................................................................................................... .................................................................................................................................................... [4] (b) Magnesium oxide, MgO, is formed when magnesium burns in oxygen. (i) Complete the dot-and-cross diagram to show the electron arrangement of the ions in magnesium oxide. The inner shells have been drawn. Give the charges on the ions. Mg ......... O ......... [3] (ii) Write the chemical equation for the reaction that occurs when magnesium burns in oxygen. ....................................................................................................................................... [2] (c) Magnesium oxide also forms when magnesium nitrate, Mg(NO3)2, is heated strongly. This is an endothermic reaction. (i) Write the chemical equation for this reaction. ....................................................................................................................................... [2] (ii) What type of reaction is this? ....................................................................................................................................... [1] (iii) Name two other compounds of magnesium that form magnesium oxide when heated. ............................................................................................................................................. ....................................................................................................................................... [2] [Total: 14]",,
s,2020,41,3,"Sulfur dioxide, SO2, is used in the manufacture of sulfuric acid. (a) In the first stage of the process, sulfur dioxide is obtained from sulfur-containing ores. Name one of these ores. .............................................................................................................................................. [1] (b) The next stage of the process is a reaction which can reach equilibrium. The equation for this stage is shown. 2SO2(g) + O2(g) 2SO3(g) (i) Describe two features of an equilibrium. ............................................................................................................................................. ....................................................................................................................................... [2] (ii) Name the catalyst used in this stage. ....................................................................................................................................... [1] (iii) Why is a catalyst used? ....................................................................................................................................... [1] (iv) Explain, in terms of particles, why a high temperature increases the rate of this reaction. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. ....................................................................................................................................... [3] (v) In this stage, only a moderate temperature of 450°C is used. What does this suggest about the forward reaction? ....................................................................................................................................... [1] (vi) Calculate the percentage by mass of sulfur in sulfur trioxide, SO3. percentage = .............................. [2]  (c) Concentrated sulfuric acid is a dehydrating agent which can chemically remove water from
substances.
 Both hydrated copper(II) sulfate crystals and sucrose (a sugar), C12H22O11, can be completely
dehydrated by concentrated sulfuric acid.
 Name the solid product formed in each case.
 hydrated copper(II) sulfate crystals ...........................................................................................
sucrose ......................................................................................................................................
[2]
(d) When propan-1-ol is heated with concentrated sulfuric acid as a catalyst an unsaturated
hydrocarbon of relative molecular mass 42 is formed and one other product.
(i) What is meant by the term unsaturated?
....................................................................................................................................... [1]
(ii) Write the chemical equation for this reaction.
....................................................................................................................................... [2]
(iii) Name the unsaturated hydrocarbon formed.
....................................................................................................................................... [1]",,
s,2020,41,4,"This question is about reactions of bases and acids. (a) Ammonia is a gas at room temperature. What is the test for ammonia gas? Describe the positive result of this test. test ............................................................................................................................................. result .......................................................................................................................................... [2] (b) Ammonia reacts with water to form ions. NH3 + H2O NH4 + + OH– (i) How does this equation show that ammonia, NH3, behaves as a base? ....................................................................................................................................... [1] (ii) Aqueous ammonia is described as a weak base. Suggest the pH of aqueous ammonia. pH = .............................. [1] (iii) Describe what is seen when aqueous ammonia is added to aqueous copper(II) sulfate, until no further change is seen. ............................................................................................................................................. ............................................................................................................................................. ....................................................................................................................................... [3]   (c) Aqueous sodium hydroxide, NaOH(aq), is a strong alkali that reacts with dilute sulfuric acid
exothermically.
(i) What type of reaction is this?
....................................................................................................................................... [1]
(ii) Complete the equation for the reaction between aqueous sodium hydroxide and dilute
sulfuric acid.
2NaOH + H2SO4 → ......................... + .........................
[2]
(d) A student wanted to find the concentration of some dilute sulfuric acid by titration. The student
found that 25.0cm3 of 0.0400mol/dm3 NaOH(aq) reacted exactly with 20.0cm3 of H2SO4(aq).
(i) Name a suitable indicator to use in this titration.
....................................................................................................................................... [1]
(ii) Calculate the concentration of the H2SO4(aq) in mol/dm3 using the following steps.
● Calculate the number of moles of NaOH in 25.0cm3.
moles = ..............................
● Deduce the number of moles of H2SO4 that reacted with the 25.0cm3 of NaOH(aq).
moles = ..............................
● Calculate the concentration of H2SO4(aq) in mol/dm3.
concentration = .............................. mol/dm3
[3]
(iii) Calculate the concentration of the 0.0400mol/dm3 NaOH(aq) in g/dm3.
concentration = .............................. g/dm3 [2]
[Total: 16]",,
s,2020,41,5,"Ethanol is manufactured by two different processes. (a) For each process, name the organic reactant and state the type of reaction. organic reactant ............................................... type of reaction .............................................. organic reactant ............................................... type of reaction .............................................. [4] (b) Alcohols can be oxidised to form carboxylic acids. Name a suitable oxidising agent for this reaction. .............................................................................................................................................. [1] (c) Alcohols can be partially oxidised to form aldehydes. Aldehydes are a homologous series of organic compounds. Partial oxidation is achieved by reacting an alcohol with the oxidising agent in distillation apparatus as shown. heat thermometer distillate A round-bottomed flask (i) Name apparatus A. ....................................................................................................................................... [1] (ii) On the diagram, use one arrow to show where water enters apparatus A. [1] ) The table shows some information about aldehydes.
(i) Complete the table.
name .................... ethanal propanal butanal
molecular formula CH2O C2H4O C3H6O ....................
[2]
(ii) Deduce the general formula of aldehydes.
....................................................................................................................................... [1]
(e) The structural formula of ethanal is shown.
H C C
O
H
H
H
 The C=O group in aldehydes is at the end of the carbon chain.
 This is a reactive part of the molecule.
(i) What is the name given to the reactive part of any organic molecule?
....................................................................................................................................... [1]
(ii) Complete the dot-and-cross diagram to show the electron arrangement of a molecule of
ethanal. Inner shells have been drawn.
C C
O H
H H
H
[3] f) Propanone belongs to a homologous series called ketones. Ketones have the same C=O
group as aldehydes but the C=O group is not at the end of the carbon chain. Propanone has
the same molecular formula as propanal, C3H6O.
(i) What term is used to describe molecules with different structures but with the same
molecular formula?
....................................................................................................................................... [1]
(ii) Suggest the structure of propanone, C3H6O. Show all of the atoms and all of the bonds.
[2]
[Total: 17]",,
s,2020,42,1,"(a) Give the name of the process that: (i) occurs when a gas turns into a liquid ....................................................................................................................................... [1] (ii) occurs when a solid turns into a gas without first forming a liquid ....................................................................................................................................... [1] (iii) is used to separate a mixture of liquids with different boiling points ....................................................................................................................................... [1] (iv) is used to extract aluminium from aluminium oxide ....................................................................................................................................... [1] (v) is used to separate a mixture of amino acids. ....................................................................................................................................... [1] (b) The symbols of the elements in Period 2 of the Periodic Table are shown. Li Be B C N O F Ne For each of the following, give the symbol of an element from Period 2 which matches the description. Each element may be used once, more than once or not at all. Which element: (i) combines with hydrogen to produce ammonia ....................................................................................................................................... [1] (ii) makes up approximately 21% of clean, dry air ....................................................................................................................................... [1] (iii) has atoms with only two electrons in the outer shell ....................................................................................................................................... [1] (iv) has atoms with only seven protons ....................................................................................................................................... [1] (v) is a monoatomic gas ....................................................................................................................................... [1] (vi) is a soft metal stored in oil? ....................................................................................................................................... [1]",,
s,2020,42,2,"2 Fluorine forms both ionic and covalent compounds. (a) Magnesium reacts with fluorine to form the ionic compound magnesium fluoride. The electronic structures of an atom of magnesium and an atom of fluorine are shown. Mg F (i) Complete the dot-and-cross diagrams to show the electronic structures of one magnesium ion and one fluoride ion. Show the charges on the ions. Mg F ......... ......... [3] (ii) What is the formula of magnesium fluoride? ....................................................................................................................................... [1] (iii) Magnesium fluoride does not conduct electricity when it is solid. What can be done to solid magnesium fluoride to make it conduct electricity? In your answer explain why magnesium fluoride conducts electricity when this change is made. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. ....................................................................................................................................... [2].   (b) Carbonyl fluoride, COF2, is a covalent compound. The structure of a molecule of COF2 is
shown.
C
O
F F
 Complete the dot-and-cross diagram to show the electron arrangement in a molecule of
carbonyl fluoride. Show outer shell electrons only.
C
O
F F
[3]
(c) The melting points of magnesium fluoride and carbonyl fluoride are shown.
melting point/ °C
magnesium fluoride 1263
carbonyl fluoride –111
(i) Explain, using your knowledge of structure and bonding, why magnesium fluoride has a
high melting point.
.............................................................................................................................................
.............................................................................................................................................
.............................................................................................................................................
....................................................................................................................................... [2]
(ii) Explain, using your knowledge of structure and bonding, why carbonyl fluoride has a low
melting point.
.............................................................................................................................................
.............................................................................................................................................
.............................................................................................................................................
....................................................................................................................................... [2]",,
s,2020,42,3,"(a) Sulfuric acid is made from sulfur in a four-stage process. stage 1 Sulfur is converted into sulfur dioxide. stage 2 Sulfur dioxide is converted into sulfur trioxide. stage 3 Sulfur trioxide is converted into oleum. stage 4 Oleum is converted into sulfuric acid. (i) How is sulfur converted into sulfur dioxide in stage 1? ....................................................................................................................................... [1] (ii) Describe how sulfur dioxide is converted into sulfur trioxide in stage 2. Your answer should include: ● an equation for the reaction ● the temperature used ● the name of the catalyst used. ............................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................. ....................................................................................................................................... [3] (iii) The reaction in stage 2 can reach equilibrium. What is meant by the term equilibrium? ............................................................................................................................................. ............................................................................................................................................. ....................................................................................................................................... [2] (b) Sulfur trioxide is converted into oleum, H2S2O7, in stage 3. What is sulfur trioxide reacted with to convert it into oleum? .............................................................................................................................................. [1] (c) Oleum is converted into sulfuric acid in stage 4. Write a chemical equation for the conversion of oleum, H2S2O7, into sulfuric acid. .............................................................................................................................................. [2] (d) When copper is reacted with hot concentrated sulfuric acid, sulfur dioxide gas is formed.
 Balance the chemical equation for this reaction.
Cu + .......H2SO4 → CuSO4 + SO2 + .......H2O [1]
(e) Sulfur dioxide is a reducing agent.
Give the colour change that occurs when excess sulfur dioxide is bubbled into acidified aqueous
potassium manganate(VII).
 starting colour of the solution .....................................................................................................
final colour of the solution ..........................................................................................................
[1]
(f) When sulfuric acid reacts with ammonia the salt produced is ammonium sulfate.
 Write the chemical equation for this reaction.
.............................................................................................................................................. [2]
(g) Barium sulfate is an insoluble salt.
 Barium sulfate can be made from aqueous ammonium sulfate using a precipitation reaction.
(i) Name a solution that can be added to aqueous ammonium sulfate to produce a precipitate
of barium sulfate.
....................................................................................................................................... [1]
(ii) Write an ionic equation for this precipitation reaction. Include state symbols.
....................................................................................................................................... [2]
[Total: 16]",,
s,2020,42,4,"Oxygen is produced by the decomposition of hydrogen peroxide. Manganese(IV) oxide is the catalyst for this reaction. (a) What is meant by the term catalyst? .................................................................................................................................................... .................................................................................................................................................... .............................................................................................................................................. [2] (b) A student measures the volume of oxygen produced at regular time intervals using the apparatus shown. Large lumps of manganese(IV) oxide are used. aqueous hydrogen peroxide gas syringe manganese(IV) oxide catalyst A graph of the results is shown. volume of oxygen produced / cm3 time/ s 0 0 What happens to the rate of this reaction as time increases? In your answer, explain why the rate changes in this way. .................................................................................................................................................... .................................................................................................................................................... .................................................................................................................................................... .................................................................................................................................................... .............................................................................................................................................. [4] (c) The experiment is repeated using the same mass of manganese(IV) oxide. Powdered manganese(IV) oxide is used instead of large lumps. All other conditions stay the same. Sketch a graph on the axes in (b) to show how the volume of oxygen changes with time. [2].  In terms of particles, explain what happens to the rate of this reaction when the temperature is
increased.
....................................................................................................................................................
....................................................................................................................................................
....................................................................................................................................................
....................................................................................................................................................
.............................................................................................................................................. [3]
(e) The equation for the decomposition of hydrogen peroxide is shown.
2H2O2(aq) → 2H2O(l) + O2(g)
 25.0cm3 of aqueous hydrogen peroxide forms 48.0cm3 of oxygen at room temperature and
pressure (r.t.p.).
 Calculate the concentration of aqueous hydrogen peroxide at the start of the experiment using
the following steps.
● Calculate the number of moles of oxygen formed.
.............................. mol
● Deduce the number of moles of hydrogen peroxide that decomposed.
.............................. mol
● Calculate the concentration of hydrogen peroxide in mol/dm3.
.............................. mol/dm3
[3]
(f) Oxygen can also be produced by the decomposition of potassium chlorate(V), KClO3.
 The only products of this decomposition are potassium chloride and oxygen.
 Write a chemical equation for this decomposition.
.............................................................................................................................................. [2]",,
s,2020,42,5,"Electrolysis of concentrated aqueous sodium chloride using inert electrodes forms chlorine, hydrogen and sodium hydroxide. (a) What is meant by the term electrolysis? .................................................................................................................................................... .................................................................................................................................................... .............................................................................................................................................. [2] (b) Name a substance that can be used as the inert electrodes. .............................................................................................................................................. [1] (c) Write an ionic half-equation for the formation of hydrogen during this electrolysis. .............................................................................................................................................. [1] (d) Give the formulae of the four ions present in concentrated aqueous sodium chloride. .............................................................................................................................................. [2] (e) Explain how sodium hydroxide is formed during this electrolysis. .................................................................................................................................................... .................................................................................................................................................... .............................................................................................................................................. [2] [Total: 8] ",,
s,2020,42,6,") Propane reacts with chlorine in a photochemical reaction as shown. C3H8 + Cl 2 → C3H7Cl + HCl (i) What type of reaction is this? ....................................................................................................................................... [1] (ii) What condition is needed for this photochemical reaction to occur? ....................................................................................................................................... [1] (iii) Draw two structural isomers of compounds with the formula C3H7Cl. Show all of the atoms and all of the bonds. [2] (b) Propene reacts with chlorine in an addition reaction as shown. C3H6 + Cl 2 → C3H6Cl 2 (i) State why this is an addition reaction. .......................................................................................................................  The structures of the reactants and products of this reaction are shown.
H C
H
H
C H
H
C Cl Cl
H
+ → H H C
H
H Cl Cl
C
H. ) There are three functional groups in compound A.
C
COOH
H
C
compound A
CH2OH
H
(i) Name the homologous series of compounds that contains the following structures.
C=C ....................................................................................................................................
–OH ....................................................................................................................................
–COOH ...............................................................................................................................
[3]
(ii) What would you observe when compound A is added to:
aqueous bromine ................................................................................................................
aqueous sodium carbonate? ..............................................................................................
[2]
(d) Compound A can be used as a single monomer to produce two different polymers.
(i) Draw one repeat unit of the addition polymer formed from compound A.
[2]
(ii) What type of condensation polymer is formed from compound A?
....................................................................................................................................... [1]
[Total: 16]
C
H
Some bond energies are shown in the table.
bond bond energy
in kJ /mol
C–C 347
C=C 612
C–H 413
C–Cl 339
Cl–Cl 242
Calculate the energy change for the reaction between propene and chlorine using the
following steps.
● Calculate the energy needed to break the bonds.
.............................. kJ
● Calculate the energy released when bonds are formed.
.............................. kJ
● Calculate the energy change for the reaction between propene and chlorine.
.............................. kJ /mol
[3] ) There are three functional groups in compound A.
C
COOH
H
C
compound A
CH2OH
H
(i) Name the homologous series of compounds that contains the following structures.
C=C ....................................................................................................................................
–OH ....................................................................................................................................
–COOH ...............................................................................................................................
[3]
(ii) What would you observe when compound A is added to:
aqueous bromine ................................................................................................................
aqueous sodium carbonate? ..............................................................................................
[2]
(d) Compound A can be used as a single monomer to produce two different polymers.
(i) Draw one repeat unit of the addition polymer formed from compound A.
[2]
(ii) What type of condensation polymer is formed from compound A?
....................................................................................................................................... [1]
[Total: 16]",,
s,2020,43,1,"(a) The structures of five organic compounds, A, B, C, D and E, are shown.
Answer the questions that follow.
Each letter may be used once, more than once or not at all.
H C
H
H
C
A
H
H
C C
O
O
H
H
C
C C
C
H
H
H
H
H
H
H C
H
H
C
B
H
H
C H
H
H H
H C
H
H
C C
O
O
H
H
H C
H
H
C
D E
H
H
C O
H
H
H
H
(i) Give the letter of the compound that is propan-1-ol.
....................................................................................................................................... [1]
(ii) Give the letter of the compound that has the empirical formula CH2.
....................................................................................................................................... [1]
(iii) Give the letter of one compound that reacts with bromine in an addition reaction.
....................................................................................................................................... [1]
(iv) Give the letter of one compound that reacts with chlorine to form the compound shown.
H C
H
H
C
Cl
H
C H
H
H
....................................................................................................................................... [1]
(v) Give the letters of two compounds that can react with each other to form an ester.
............................................................... and [1]
(vi) Give the letter of the compound that is in the same homologous series as hex‑1‑ene.
....................................................................................................................................... [1]
(vii) Give the letter of one compound that is an acid.
....................................................................................................................................... [1]  Draw a structural isomer of compound D.
Show all of the atoms and all of the bonds.
[1]
(b) Some acids are described as weak acids.
State the meaning of the term weak acid.
         weak ..........................................................................................................................................
         acid ............................................................................................................................................
[2]
[Total: 10]",,
s,2020,43,2,"Ammonia is manufactured by the Haber process.
(a) The equation for the reaction is shown.
N2(g) + 3H2(g) 2NH3(g)
(i) State what is meant by the symbol .
....................................................................................................................................... [1]
(ii) State one source of hydrogen used in the manufacture of ammonia.
....................................................................................................................................... [1]
(b) The table shows some data for the production of ammonia.
pressure
/atm
temperature
/ °C
percentage yield
of ammonia
250 350 58
100 450 28
400 450 42
250 550 20
Deduce the effect on the percentage yield of ammonia of:
● increasing the pressure of the reaction
....................................................................................................................................................
● increasing the temperature of the reaction.
....................................................................................................................................................
[2]
(c) Explain, in terms of particles, what happens to the rate of this reaction when the temperature
is increased.
....................................................................................................................................................
....................................................................................................................................................
....................................................................................................................................................
....................................................................................................................................................
....................................................................................................................................................
.............................................................................................................................................. [3]
Give a reason for your answer.
substance oxidised .............................................................................................................
reason .................................................................................................................................
.............................................................................................................................................
[2]
(ii) In this reaction the predicted yield of NO is 512g. The actual yield is 384g.
Calculate the percentage yield of NO in this reaction.
percentage yield of NO = .............................. [1]
(iii) The equation for the reaction in stage 2 is shown.
2NO + O2 → 2NO2
Which major environmental problem does NO2 cause if it is released into the atmosphere?
.............................................................................................................................................
....................................................................................................................................... [1]  The equation for the reaction in stage 3 is shown.
4NO2 + 2H2O + O2 → 4HNO3
Calculate the volume of O2 gas, at room temperature and pressure (r.t.p.), needed to
produce 1260g of HNO3.
Use the following steps.
● Calculate the number of moles of HNO3.
moles of HNO3 = ..............................
● Deduce the number of moles of O2 that reacted.
moles of O2 = ..............................
● Calculate the volume of O2 gas that reacts at room temperature and pressure (r.t.p.).
volume of O2 gas = .............................. dm3
[4]
(e) The reaction in stage 3 is exothermic.
4NO2 + 2H2O + O2 → 4HNO3
Complete the energy level diagram for this reaction. Include an arrow that clearly shows the
energy change during the reaction.
energy
progress of reaction
4NO2 + 2H2O + O2",,
s,2020,43,3,"Chlorine is in Group VII of the Periodic Table. (a) Two isotopes of chlorine are chlorine‑35 and chlorine‑37. (i) State why these two isotopes of chlorine have the same chemical properties. ............................................................................................................................................. ............................................................................................................................................. ....................................................................................................................................... [2] (ii) Complete the table to show the number of electrons, neutrons and protons in each atom and ion. number of electrons number of neutrons number of protons 35Cl 17 37Cl – 17 [3] (b) (i) Chlorine reacts with aqueous sodium bromide. The equation for the reaction is shown. Cl 2 + 2NaBr → 2NaCl + Br2 State the type of reaction shown. ....................................................................................................................................... [1] (ii) Why is there no reaction between iodine and aqueous sodium bromide? ....................................................................................................................................... [1] (c) Magnesium reacts with chlorine to form magnesium chloride. Complete the dot-and-cross diagram to show the electron arrangement of the ions in magnesium chloride. Give the charges on the ions. The inner shells have been completed. Cl ......... ......... Mg [3].  Hydrogen and chlorine react to form hydrogen chloride gas, as shown in the equation.
         H2         +         Cl 2 →         2HCl
This equation can be represented as shown.
H–H + Cl–Cl → 2H–Cl
Some bond energies are shown in the table.
bond bond energy
in kJ/mol
H–H 436
Cl–Cl 243
H–Cl 432
Calculate the energy change for the reaction between hydrogen and chlorine, using the
following steps.
● Calculate the energy needed to break the bonds.
.............................. kJ
● Calculate the energy released when bonds are formed.
.............................. kJ
● Calculate the energy change for the reaction.
.............................. kJ/mol
[3]
[Total: 13]",,
s,2020,43,4,"a) Filtration and chlorination are two stages in water treatment.
State the purpose of each stage.
         filtration ......................................................................................................................................
....................................................................................................................................................
         chlorination ................................................................................................................................
....................................................................................................................................................
[2]
(b) A student uses anhydrous copper(II) sulfate to test for the presence of water.
(i) What colour change is seen if water is present?
from ............................................................ to [2]
(ii) The purity of a sample of water can be assessed by measuring its boiling point.
How is the boiling point of water affected by impurities?
....................................................................................................................................... [1]
(c)         Chromatography can be used to test the purity of substances.
The diagram shows the chromatogram of a coloured substance.
X
solvent front
start line
(i) How does this chromatogram show that this substance is not pure?
....................................................................................................................................... [1]
(ii) Draw a circle round the correct Rf value for the spot labelled X.
0.2 0.4 0.8 1.2 [1]
(iii) State how a colourless substance can be made visible on a chromatogram.
....................................................................................................................................... [1]
[Total: 8]",,
s,2020,43,5,"(a) Complete the table about solids, liquids and gases.
particle
separation
particle
arrangement
type of
motion
solid regular vibrate only
liquid touching random
gas apart random
[3]
(b) The graph shows the change in temperature as a sample of a gas is cooled.
temperature
time
A B
Name the change of state taking place between A and B.
.............................................................................................................................................. [1]
(c) A bottle of liquid perfume is left open at the front of a room.
After some time, the perfume is smelt at the back of the room.
Name the two physical processes taking place.
         1 .................................................................................................................................................
2 .................................................................................................................................................
[2]
[Total: 6]",,
